employee_id,name,department,salary
3454,Employee_3454,Finance,50181
3455,Employee_3455,IT,88241
3456,Employee_3456,Sales,66912
3457,Employee_3457,Marketing,54214
3458,Employee_3458,Sales,78233
3459,Employee_3459,Sales,38990
3460,Employee_3460,HR,30318
3461,Employee_3461,IT,86666
3462,Employee_3462,HR,79382
3463,Employee_3463,Marketing,68621
3464,Employee_3464,IT,96069
3465,Employee_3465,Marketing,47665
3466,Employee_3466,IT,88925
3467,Employee_3467,IT,67149
3468,Employee_3468,Marketing,49919
3469,Employee_3469,HR,62101
3470,Employee_3470,IT,57250
3471,Employee_3471,Marketing,85555
3472,Employee_3472,Finance,68031
3473,Employee_3473,Marketing,89789
3474,Employee_3474,Sales,36610
3475,Employee_3475,Marketing,33401
3476,Employee_3476,HR,78743
3477,Employee_3477,Finance,60159
3478,Employee_3478,IT,61793
3479,Employee_3479,Finance,48210
3480,Employee_3480,Sales,58302
3481,Employee_3481,HR,53496
3482,Employee_3482,Finance,76494
3483,Employee_3483,Finance,93988
3484,Employee_3484,IT,75750
3485,Employee_3485,IT,60516
3486,Employee_3486,Marketing,30811
3487,Employee_3487,IT,45837
3488,Employee_3488,Sales,64495
3489,Employee_3489,Marketing,47488
3490,Employee_3490,Finance,64966
3491,Employee_3491,Finance,99360
3492,Employee_3492,Marketing,86550
3493,Employee_3493,Sales,95072
3494,Employee_3494,HR,62442
3495,Employee_3495,Finance,39974
3496,Employee_3496,HR,68935
3497,Employee_3497,IT,40011
3498,Employee_3498,Finance,56066
3499,Employee_3499,HR,67009
3500,Employee_3500,Sales,67257
3501,Employee_3501,Marketing,55660
3502,Employee_3502,HR,63134
3503,Employee_3503,HR,36659
3504,Employee_3504,Marketing,65147
3505,Employee_3505,HR,69920
3506,Employee_3506,Finance,46138
3507,Employee_3507,IT,42589
3508,Employee_3508,Marketing,92958
3509,Employee_3509,Finance,71431
3510,Employee_3510,HR,56385
3511,Employee_3511,Marketing,83328
3512,Employee_3512,Sales,65830
3513,Employee_3513,Marketing,56496
3514,Employee_3514,IT,37673
3515,Employee_3515,IT,52415
3516,Employee_3516,HR,45589
3517,Employee_3517,Finance,37568
3518,Employee_3518,Finance,53988
3519,Employee_3519,IT,53657
3520,Employee_3520,Marketing,44196
3521,Employee_3521,Sales,82145
3522,Employee_3522,IT,77886
3523,Employee_3523,IT,40733
3524,Employee_3524,Sales,37683
3525,Employee_3525,IT,55071
3526,Employee_3526,HR,55208
3527,Employee_3527,Sales,97362
3528,Employee_3528,Marketing,92050
3529,Employee_3529,Marketing,52160
3530,Employee_3530,Finance,61950
3531,Employee_3531,IT,84921
3532,Employee_3532,HR,78845
3533,Employee_3533,Finance,58221
3534,Employee_3534,Sales,51175
3535,Employee_3535,Marketing,92705
3536,Employee_3536,Marketing,75367
3537,Employee_3537,Marketing,54329
3538,Employee_3538,Marketing,73563
3539,Employee_3539,HR,69905
3540,Employee_3540,Sales,65844
3541,Employee_3541,Sales,42166
3542,Employee_3542,Marketing,42163
3543,Employee_3543,Marketing,38987
3544,Employee_3544,Sales,42445
3545,Employee_3545,Finance,54945
3546,Employee_3546,Finance,95297
3547,Employee_3547,Sales,47235
3548,Employee_3548,Finance,31592
3549,Employee_3549,Marketing,39762
3550,Employee_3550,Finance,50965
3551,Employee_3551,HR,30731
3552,Employee_3552,IT,78318
3553,Employee_3553,Marketing,74351
3554,Employee_3554,HR,34087
3555,Employee_3555,HR,98422
3556,Employee_3556,Finance,69339
3557,Employee_3557,Sales,69109
3558,Employee_3558,Sales,89126
3559,Employee_3559,IT,79778
3560,Employee_3560,Sales,81793
3561,Employee_3561,HR,42167
3562,Employee_3562,Finance,36261
3563,Employee_3563,Sales,99865
3564,Employee_3564,IT,80992
3565,Employee_3565,HR,87474
3566,Employee_3566,Marketing,61761
3567,Employee_3567,Sales,97811
3568,Employee_3568,Sales,93918
3569,Employee_3569,HR,75574
3570,Employee_3570,Finance,38530
3571,Employee_3571,Sales,45592
3572,Employee_3572,Finance,93061
3573,Employee_3573,Finance,68683
3574,Employee_3574,Marketing,55181
3575,Employee_3575,Sales,35428
3576,Employee_3576,IT,82601
3577,Employee_3577,HR,33496
3578,Employee_3578,Sales,90516
3579,Employee_3579,Finance,97577
3580,Employee_3580,Marketing,91218
3581,Employee_3581,Finance,87293
3582,Employee_3582,Sales,92164
3583,Employee_3583,Finance,44358
3584,Employee_3584,HR,63733
3585,Employee_3585,IT,84049
3586,Employee_3586,HR,43691
3587,Employee_3587,IT,72963
3588,Employee_3588,Sales,38478
3589,Employee_3589,IT,30584
3590,Employee_3590,Sales,71375
3591,Employee_3591,Sales,54849
3592,Employee_3592,Sales,50326
3593,Employee_3593,IT,96508
3594,Employee_3594,Sales,64306
3595,Employee_3595,Marketing,69824
3596,Employee_3596,IT,52386
3597,Employee_3597,IT,95224
3598,Employee_3598,HR,91935
3599,Employee_3599,Finance,43429
3600,Employee_3600,IT,85426
3601,Employee_3601,Sales,47854
3602,Employee_3602,HR,73297
3603,Employee_3603,HR,98209
3604,Employee_3604,HR,43885
3605,Employee_3605,IT,92191
3606,Employee_3606,Sales,77615
3607,Employee_3607,HR,31352
3608,Employee_3608,Sales,59222
3609,Employee_3609,Marketing,51705
3610,Employee_3610,HR,96936
3611,Employee_3611,Sales,67272
3612,Employee_3612,HR,97851
3613,Employee_3613,HR,81795
3614,Employee_3614,Finance,44340
3615,Employee_3615,Finance,76133
3616,Employee_3616,IT,48464
3617,Employee_3617,Finance,53653
3618,Employee_3618,IT,87922
3619,Employee_3619,Marketing,45699
3620,Employee_3620,Marketing,34923
3621,Employee_3621,Sales,73386
3622,Employee_3622,IT,66172
3623,Employee_3623,HR,58237
3624,Employee_3624,Marketing,82757
3625,Employee_3625,HR,58881
3626,Employee_3626,Sales,85694
3627,Employee_3627,IT,87492
3628,Employee_3628,HR,81011
3629,Employee_3629,Finance,71416
3630,Employee_3630,HR,31109
3631,Employee_3631,IT,32200
3632,Employee_3632,HR,37951
3633,Employee_3633,Sales,35262
3634,Employee_3634,Sales,60695
3635,Employee_3635,Sales,94829
3636,Employee_3636,Finance,62119
3637,Employee_3637,Marketing,66722
3638,Employee_3638,Finance,95496
3639,Employee_3639,IT,58465
3640,Employee_3640,HR,57494
3641,Employee_3641,Finance,59461
3642,Employee_3642,Finance,89283
3643,Employee_3643,HR,73257
3644,Employee_3644,HR,97446
3645,Employee_3645,IT,35770
3646,Employee_3646,Marketing,48198
3647,Employee_3647,Sales,42829
3648,Employee_3648,Marketing,85121
3649,Employee_3649,IT,91373
3650,Employee_3650,HR,51884
3651,Employee_3651,IT,54151
3652,Employee_3652,Finance,34546
3653,Employee_3653,Sales,68676
3654,Employee_3654,Marketing,92730
3655,Employee_3655,HR,33343
3656,Employee_3656,Marketing,54564
3657,Employee_3657,Finance,55180
3658,Employee_3658,Marketing,36668
3659,Employee_3659,Finance,42715
3660,Employee_3660,Marketing,50735
3661,Employee_3661,Finance,38239
3662,Employee_3662,Sales,83906
3663,Employee_3663,Sales,55883
3664,Employee_3664,Finance,33180
3665,Employee_3665,Marketing,58392
3666,Employee_3666,Marketing,64571
3667,Employee_3667,Sales,47263
3668,Employee_3668,HR,58653
3669,Employee_3669,HR,74629
3670,Employee_3670,Marketing,31643
3671,Employee_3671,Marketing,49859
3672,Employee_3672,HR,77892
3673,Employee_3673,HR,84412
3674,Employee_3674,Finance,31862
3675,Employee_3675,HR,47881
3676,Employee_3676,Marketing,83024
3677,Employee_3677,Sales,85365
3678,Employee_3678,Marketing,91453
3679,Employee_3679,Finance,53449
3680,Employee_3680,Marketing,67844
3681,Employee_3681,IT,80072
3682,Employee_3682,IT,90365
3683,Employee_3683,IT,94875
3684,Employee_3684,Marketing,30796
3685,Employee_3685,IT,59125
3686,Employee_3686,IT,64651
3687,Employee_3687,Finance,99586
3688,Employee_3688,Finance,81833
3689,Employee_3689,IT,63904
3690,Employee_3690,Marketing,96913
3691,Employee_3691,Sales,47920
3692,Employee_3692,Sales,52012
3693,Employee_3693,IT,98608
3694,Employee_3694,HR,85731
3695,Employee_3695,IT,54182
3696,Employee_3696,Sales,31832
3697,Employee_3697,HR,90401
3698,Employee_3698,Finance,72311
3699,Employee_3699,IT,98315
3700,Employee_3700,IT,82743
3701,Employee_3701,HR,78283
3702,Employee_3702,Sales,77752
3703,Employee_3703,Finance,69132
3704,Employee_3704,Finance,52256
3705,Employee_3705,Sales,59619
3706,Employee_3706,Marketing,35896
3707,Employee_3707,Sales,47540
3708,Employee_3708,Marketing,80265
3709,Employee_3709,Marketing,37072
3710,Employee_3710,HR,52191
3711,Employee_3711,IT,92417
3712,Employee_3712,IT,87440
3713,Employee_3713,Finance,99851
3714,Employee_3714,Sales,86818
3715,Employee_3715,Marketing,97490
3716,Employee_3716,IT,70457
3717,Employee_3717,Finance,73957
3718,Employee_3718,Finance,88333
3719,Employee_3719,HR,59655
3720,Employee_3720,IT,37503
3721,Employee_3721,HR,86130
3722,Employee_3722,Marketing,90168
3723,Employee_3723,Sales,84829
3724,Employee_3724,IT,73552
3725,Employee_3725,Sales,83693
3726,Employee_3726,HR,41701
3727,Employee_3727,Sales,79581
3728,Employee_3728,Sales,32784
3729,Employee_3729,Sales,83800
3730,Employee_3730,Sales,33212
3731,Employee_3731,Finance,97694
3732,Employee_3732,Marketing,96437
3733,Employee_3733,Finance,31626
3734,Employee_3734,Finance,76594
3735,Employee_3735,Marketing,65459
3736,Employee_3736,Marketing,33764
3737,Employee_3737,IT,31848
3738,Employee_3738,IT,43782
3739,Employee_3739,Sales,44555
3740,Employee_3740,Sales,52287
3741,Employee_3741,Marketing,32650
3742,Employee_3742,IT,61390
3743,Employee_3743,Sales,70664
3744,Employee_3744,Finance,68157
3745,Employee_3745,Marketing,58377
3746,Employee_3746,Sales,36058
3747,Employee_3747,Marketing,71510
3748,Employee_3748,IT,78766
3749,Employee_3749,Marketing,92767
3750,Employee_3750,Marketing,33502
3751,Employee_3751,Sales,33282
3752,Employee_3752,Sales,76753
3753,Employee_3753,Finance,65878
3754,Employee_3754,Finance,71624
3755,Employee_3755,HR,40585
3756,Employee_3756,Marketing,46310
3757,Employee_3757,Marketing,49160
3758,Employee_3758,Finance,30880
3759,Employee_3759,IT,99986
3760,Employee_3760,HR,77675
3761,Employee_3761,Finance,59176
3762,Employee_3762,Marketing,86078
3763,Employee_3763,Finance,91332
3764,Employee_3764,Finance,73173
3765,Employee_3765,Marketing,32019
3766,Employee_3766,IT,76667
3767,Employee_3767,Finance,85266
3768,Employee_3768,IT,80727
3769,Employee_3769,Marketing,58450
3770,Employee_3770,Finance,30958
3771,Employee_3771,HR,95364
3772,Employee_3772,IT,58741
3773,Employee_3773,Sales,56397
3774,Employee_3774,HR,59572
3775,Employee_3775,Marketing,85053
3776,Employee_3776,HR,73902
3777,Employee_3777,Finance,44226
3778,Employee_3778,IT,32466
3779,Employee_3779,Sales,89889
3780,Employee_3780,Finance,41080
3781,Employee_3781,Marketing,70116
3782,Employee_3782,Finance,44860
3783,Employee_3783,IT,96600
3784,Employee_3784,Marketing,67695
3785,Employee_3785,Finance,32236
3786,Employee_3786,HR,55708
3787,Employee_3787,Marketing,93627
3788,Employee_3788,IT,74629
3789,Employee_3789,HR,97442
3790,Employee_3790,Finance,78104
3791,Employee_3791,Sales,60603
3792,Employee_3792,Finance,73450
3793,Employee_3793,HR,96330
3794,Employee_3794,IT,87812
3795,Employee_3795,Sales,53278
3796,Employee_3796,HR,58671
3797,Employee_3797,HR,90288
3798,Employee_3798,Finance,73004
3799,Employee_3799,IT,43439
3800,Employee_3800,Finance,82830
3801,Employee_3801,HR,61163
3802,Employee_3802,Sales,38347
3803,Employee_3803,Marketing,64358
3804,Employee_3804,Marketing,56141
3805,Employee_3805,IT,48416
3806,Employee_3806,IT,79745
3807,Employee_3807,Marketing,95862
3808,Employee_3808,IT,82102
3809,Employee_3809,Finance,67746
3810,Employee_3810,Marketing,51065
3811,Employee_3811,Finance,96990
3812,Employee_3812,Sales,58420
3813,Employee_3813,Marketing,45794
3814,Employee_3814,Marketing,84419
3815,Employee_3815,Sales,56141
3816,Employee_3816,Finance,90503
3817,Employee_3817,HR,54198
3818,Employee_3818,HR,80359
3819,Employee_3819,IT,50670
3820,Employee_3820,Finance,30888
3821,Employee_3821,Finance,96415
3822,Employee_3822,Sales,34716
3823,Employee_3823,HR,53890
3824,Employee_3824,Finance,43914
3825,Employee_3825,Marketing,30762
3826,Employee_3826,IT,48909
3827,Employee_3827,IT,39951
3828,Employee_3828,HR,52951
3829,Employee_3829,Finance,86211
3830,Employee_3830,Finance,46414
3831,Employee_3831,HR,47416
3832,Employee_3832,Marketing,64479
3833,Employee_3833,Marketing,67413
3834,Employee_3834,Sales,88854
3835,Employee_3835,IT,68282
3836,Employee_3836,HR,47215
3837,Employee_3837,Sales,80391
3838,Employee_3838,Sales,49937
3839,Employee_3839,HR,86521
3840,Employee_3840,Sales,79949
3841,Employee_3841,Sales,41194
3842,Employee_3842,Finance,85162
3843,Employee_3843,IT,57101
3844,Employee_3844,HR,98742
3845,Employee_3845,IT,86227
3846,Employee_3846,HR,51225
3847,Employee_3847,IT,80708
3848,Employee_3848,HR,43321
3849,Employee_3849,Sales,61021
3850,Employee_3850,Finance,98378
3851,Employee_3851,Finance,42735
3852,Employee_3852,IT,86618
3853,Employee_3853,Finance,69774
3854,Employee_3854,Finance,82195
3855,Employee_3855,Marketing,41888
3856,Employee_3856,Sales,32550
3857,Employee_3857,Finance,84441
3858,Employee_3858,IT,53740
3859,Employee_3859,IT,57629
3860,Employee_3860,IT,85670
3861,Employee_3861,Finance,61139
3862,Employee_3862,Marketing,61142
3863,Employee_3863,IT,68455
3864,Employee_3864,HR,48335
3865,Employee_3865,Marketing,87973
3866,Employee_3866,Finance,53019
3867,Employee_3867,IT,92648
3868,Employee_3868,Marketing,66699
3869,Employee_3869,IT,54364
3870,Employee_3870,Finance,59116
3871,Employee_3871,Sales,37743
3872,Employee_3872,IT,98455
3873,Employee_3873,Sales,86449
3874,Employee_3874,Finance,94292
3875,Employee_3875,Marketing,37128
3876,Employee_3876,Marketing,59189
3877,Employee_3877,HR,86798
3878,Employee_3878,Sales,77582
3879,Employee_3879,IT,38546
3880,Employee_3880,HR,46439
3881,Employee_3881,Sales,55325
3882,Employee_3882,HR,51995
3883,Employee_3883,Finance,40970
3884,Employee_3884,IT,61334
3885,Employee_3885,IT,63601
3886,Employee_3886,HR,39904
3887,Employee_3887,HR,55973
3888,Employee_3888,HR,86195
3889,Employee_3889,HR,56025
3890,Employee_3890,HR,87544
3891,Employee_3891,IT,87728
3892,Employee_3892,IT,64925
3893,Employee_3893,Finance,57982
3894,Employee_3894,HR,30609
3895,Employee_3895,HR,57581
3896,Employee_3896,HR,59028
3897,Employee_3897,HR,47445
3898,Employee_3898,HR,43568
3899,Employee_3899,Sales,98990
3900,Employee_3900,Marketing,90038
3901,Employee_3901,Sales,92500
3902,Employee_3902,IT,83094
3903,Employee_3903,Sales,46374
3904,Employee_3904,Marketing,46203
3905,Employee_3905,IT,95373
3906,Employee_3906,Sales,58519
3907,Employee_3907,Marketing,75369
3908,Employee_3908,Marketing,94470
3909,Employee_3909,Marketing,36756
3910,Employee_3910,Sales,72414
3911,Employee_3911,HR,95117
3912,Employee_3912,IT,38911
3913,Employee_3913,Sales,54042
3914,Employee_3914,Finance,34053
3915,Employee_3915,Marketing,30905
3916,Employee_3916,Sales,92223
3917,Employee_3917,Marketing,75038
3918,Employee_3918,Marketing,79419
3919,Employee_3919,IT,74768
3920,Employee_3920,IT,91357
3921,Employee_3921,Marketing,33367
3922,Employee_3922,IT,85564
3923,Employee_3923,Marketing,69240
3924,Employee_3924,Marketing,96649
3925,Employee_3925,Marketing,73421
3926,Employee_3926,Finance,52283
3927,Employee_3927,IT,89520
3928,Employee_3928,HR,39083
3929,Employee_3929,IT,65485
3930,Employee_3930,HR,56658
3931,Employee_3931,IT,30822
3932,Employee_3932,Sales,69654
3933,Employee_3933,HR,60665
3934,Employee_3934,HR,50533
3935,Employee_3935,HR,90082
3936,Employee_3936,Marketing,67554
3937,Employee_3937,HR,69231
3938,Employee_3938,Finance,69380
3939,Employee_3939,IT,63750
3940,Employee_3940,Marketing,63293
3941,Employee_3941,Sales,95112
3942,Employee_3942,Marketing,56816
3943,Employee_3943,Marketing,40005
3944,Employee_3944,Finance,81053
3945,Employee_3945,Marketing,88756
3946,Employee_3946,IT,62446
3947,Employee_3947,Finance,95263
3948,Employee_3948,HR,47433
3949,Employee_3949,Sales,47043
3950,Employee_3950,Finance,92188
3951,Employee_3951,Marketing,88936
3952,Employee_3952,HR,41140
3953,Employee_3953,Finance,52751
3954,Employee_3954,Finance,56048
3955,Employee_3955,HR,82293
3956,Employee_3956,Sales,46455
3957,Employee_3957,Sales,71919
3958,Employee_3958,IT,54794
3959,Employee_3959,Marketing,37502
3960,Employee_3960,Finance,96168
3961,Employee_3961,Finance,39855
3962,Employee_3962,Finance,92078
3963,Employee_3963,Finance,77762
3964,Employee_3964,IT,70172
3965,Employee_3965,Marketing,67505
3966,Employee_3966,Finance,41527
3967,Employee_3967,Sales,81887
3968,Employee_3968,Finance,33882
3969,Employee_3969,Finance,81183
3970,Employee_3970,IT,91377
3971,Employee_3971,Marketing,65066
3972,Employee_3972,Sales,74178
3973,Employee_3973,IT,99159
3974,Employee_3974,HR,73246
3975,Employee_3975,Sales,46978
3976,Employee_3976,HR,84895
3977,Employee_3977,IT,47693
3978,Employee_3978,Sales,58363
3979,Employee_3979,HR,57216
3980,Employee_3980,IT,64602
3981,Employee_3981,IT,36233
3982,Employee_3982,IT,52146
3983,Employee_3983,HR,56178
3984,Employee_3984,IT,91339
3985,Employee_3985,Sales,42716
3986,Employee_3986,Sales,58497
3987,Employee_3987,IT,43676
3988,Employee_3988,HR,93341
3989,Employee_3989,IT,48485
3990,Employee_3990,Sales,92834
3991,Employee_3991,Finance,56210
3992,Employee_3992,Finance,71873
3993,Employee_3993,Finance,78402
3994,Employee_3994,Marketing,88401
3995,Employee_3995,Marketing,83658
3996,Employee_3996,Finance,50478
3997,Employee_3997,HR,42167
3998,Employee_3998,HR,84885
3999,Employee_3999,Finance,76693
4000,Employee_4000,IT,65922
4001,Employee_4001,Sales,82395
4002,Employee_4002,Sales,45364
4003,Employee_4003,Marketing,67261
4004,Employee_4004,HR,66988
4005,Employee_4005,HR,41978
4006,Employee_4006,Sales,57040
4007,Employee_4007,Marketing,87692
4008,Employee_4008,Marketing,95123
4009,Employee_4009,Finance,47696
4010,Employee_4010,Marketing,59999
4011,Employee_4011,Sales,59136
4012,Employee_4012,HR,96059
4013,Employee_4013,IT,70329
4014,Employee_4014,Sales,65685
4015,Employee_4015,HR,33766
4016,Employee_4016,Sales,96452
4017,Employee_4017,Finance,76044
4018,Employee_4018,Marketing,88488
4019,Employee_4019,Marketing,56110
4020,Employee_4020,Finance,86373
4021,Employee_4021,Finance,56715
4022,Employee_4022,Sales,78149
4023,Employee_4023,IT,92649
4024,Employee_4024,IT,30211
4025,Employee_4025,IT,42131
4026,Employee_4026,Marketing,50593
4027,Employee_4027,Sales,65842
4028,Employee_4028,HR,79038
4029,Employee_4029,Sales,50205
4030,Employee_4030,Finance,85247
4031,Employee_4031,Sales,66943
4032,Employee_4032,Finance,41503
4033,Employee_4033,Sales,60463
4034,Employee_4034,Finance,34990
4035,Employee_4035,HR,66630
4036,Employee_4036,Finance,73333
4037,Employee_4037,HR,99036
4038,Employee_4038,HR,85430
4039,Employee_4039,HR,70364
4040,Employee_4040,HR,60202
4041,Employee_4041,Marketing,50707
4042,Employee_4042,IT,81448
4043,Employee_4043,Finance,79750
4044,Employee_4044,IT,61197
4045,Employee_4045,Sales,58136
4046,Employee_4046,Finance,39325
4047,Employee_4047,Finance,43807
4048,Employee_4048,Marketing,89843
4049,Employee_4049,Sales,45627
4050,Employee_4050,Marketing,52714
4051,Employee_4051,Marketing,70184
4052,Employee_4052,Finance,96592
4053,Employee_4053,Sales,53590
4054,Employee_4054,Marketing,45819
4055,Employee_4055,Marketing,49780
4056,Employee_4056,HR,99807
4057,Employee_4057,HR,97872
4058,Employee_4058,Finance,95999
4059,Employee_4059,IT,56475
4060,Employee_4060,Marketing,51554
4061,Employee_4061,Sales,63766
4062,Employee_4062,Finance,61479
4063,Employee_4063,Finance,95450
4064,Employee_4064,IT,41357
4065,Employee_4065,Finance,60250
4066,Employee_4066,Sales,34853
4067,Employee_4067,HR,36334
4068,Employee_4068,Marketing,83234
4069,Employee_4069,Sales,80079
4070,Employee_4070,IT,73695
